order_id,customer_id,product_id,product_name,category,order_date,time,branch,city,quantity,price,tax,total_amount,payment_method,order_status,customer_rating,extra_column
ORDWOE1OM40,CUST6OL36OB0,PRODFGLFDI7F,Curtains,Toys,04-11-2023,09:41:35,C,New York,5,254.8,25.48,1299.48,Net Banking,Delivered,2,Unnecessary
ORD75QETV31,CUSTSM91DK4L,PRODYRRC3FOT,Board Game,Electronics,25-06-2024,10:25:14,A,Phoenix,6,116.27,11.63,709.25,PayPal,Cancelled,5,Unnecessary
ORD7NQAM3XQ,CUSTGHMRAOYE,PROD8E89TWET,Boots,Home,13-09-2024,12:03:26,C,Phoenix,1,284.12,28.41,312.53,Debit Card,Shipped,4,Unnecessary
ORDFBWS8W3X,CUSTX335VOY7,PRODYUVSYURW,Smartwatch,Toys,11-01-2024,07:19:58,A,Los Angeles,8,281.2,28.12,2277.72,PayPal,Shipped,5,Unnecessary
ORD48KBKP4W,CUST5IBMHF71,PROD7NCULDVX,Magazine,Clothing,01-12-2023,19:04:50,C,New York,8,416.7,41.67,3375.27,Debit Card,Cancelled,1,Unnecessary
ORDD6K915SG,CUSTND1LM6WO,PRODNHI4MVIL,Sofa,Electronics,21-02-2024,00:15:41,A,Phoenix,9,435.7,43.57,3964.87,PayPal,Shipped,3,Unnecessary
ORDG91HJ199,CUSTNN5ISUBK,PRODW13Y3PM2,Boots,Toys,24-02-2024,11:27:41,B,Houston,9,184.17,18.42,1675.95,Credit Card,Delivered,0,Unnecessary
ORD5Y4YOVP1,CUSTTQZLXPS2,PRODT78LB0Y8,Lamp,Clothing,11-01-2024,23:00:35,C,Los Angeles,9,226.5,22.65,2061.15,Debit Card,Pending,1,Unnecessary
ORDVIF8M92X,CUST39UT3GAP,PRODXDXF2WQ5,Curtains,Books,12-11-2023,17:05:58,A,Chicago,5,141.21,14.12,720.17,Net Banking,Cancelled,2,Unnecessary
ORDN4716489,CUST1P78EUCN,PROD563O26GB,Fiction Book,Toys,11-07-2024,20:11:31,C,Phoenix,10,311.86,31.19,3149.79,Credit Card,Delivered,4,Unnecessary
ORDIPJRRS0W,CUSTM7PMFTW5,PRODBJPQWUUD,T-Shirt,Clothing,02-10-2024,20:45:01,A,New York,8,140.21,14.02,1135.7,Net Banking,Shipped,1,Unnecessary
ORDT4NHRWKD,CUSTK3SOF6SZ,PRODXCY09XIU,Chair,Home,24-04-2024,04:43:49,C,Chicago,3,241.69,24.17,749.24,Debit Card,Cancelled,4,Unnecessary
ORDZMFG761M,CUSTMMX9PW4G,PROD7V9CDWEB,E-Book,Books,05-02-2024,09:28:36,B,New York,4,174.55,17.46,715.66,Net Banking,Delivered,0,Unnecessary
ORDMGCWC6RJ,CUST4B3MGBQZ,PROD8FXN1SR0,Headphones,Home,23-12-2023,04:32:32,A,New York,1,294.44,29.44,323.88,Debit Card,Delivered,5,Unnecessary
ORDUZZ2LYYP,CUSTL1ZTV83D,PRODWSR8VDZW,Comic Book,Home,26-08-2024,02:15:14,A,Phoenix,9,104.24,10.42,948.58,PayPal,Shipped,5,Unnecessary
ORDYFMUN4FV,CUST38K26FJ2,PRODLALJ1USJ,Sofa,Books,15-08-2024,07:25:27,B,New York,1,250.75,25.08,275.83,Credit Card,Shipped,2,Unnecessary
ORDLA7SYNUG,CUSTNB93QF3Y,PRODAD8Z5PSF,Puzzle,Electronics,02-11-2023,05:09:43,C,Los Angeles,9,135.56,13.56,1233.6,Debit Card,Pending,2,Unnecessary
ORDUDCFV6OD,CUSTONCMPQKA,PRODBG4P3TJX,Boots,Clothing,24-12-2023,19:35:55,C,Chicago,4,389.36,38.94,1596.38,Credit Card,Cancelled,2,Unnecessary
ORDE4L63IDT,CUSTWQ1MG0ES,PRODEYCVQ4CW,Curtains,Electronics,02-03-2024,08:22:05,B,Chicago,2,201.57,20.16,423.3,PayPal,Pending,5,Unnecessary
ORD7XMJ8NWR,CUST3WFVZY5Z,PRODRMOXNEN2,Magazine,Home,27-11-2023,01:42:45,C,Chicago,7,151.78,15.18,1077.64,PayPal,Delivered,4,Unnecessary
ORD8DS4PD47,CUSTBCJK3F82,PRODAQ2IF4GV,RC Car,Books,19-09-2024,06:15:19,A,Los Angeles,4,16.64,1.66,68.22,Credit Card,Shipped,0,Unnecessary
ORD9OZHGV3X,CUST1U6WSGMV,PROD2XPB95Q7,Non-Fiction Book,Toys,15-11-2023,11:32:39,A,Phoenix,3,340.9,34.09,1056.79,Credit Card,Pending,1,Unnecessary
ORDJD9LRL1Y,CUST58UI1TQE,PRODWYHRUC4V,Jacket,Books,29-11-2023,02:21:01,B,Houston,6,80.6,8.06,491.66,Net Banking,Pending,4,Unnecessary
ORDHA9U70H0,CUSTPQ3XVDEQ,PRODN757NWAX,Action Figure,Electronics,01-09-2024,18:37:25,B,Phoenix,10,430.32,43.03,4346.23,Net Banking,Cancelled,4,Unnecessary
ORDB76VMDW9,CUSTKO24UTKL,PRODPKOL8NHD,Fiction Book,Clothing,19-09-2024,17:48:28,C,Phoenix,1,420.51,42.05,462.56,Credit Card,Shipped,4,Unnecessary
ORD2473X2EA,CUSTLHG742MS,PRODS4SK9J9J,Sneakers,Clothing,22-06-2024,22:54:18,A,Houston,2,312.3,31.23,655.83,Net Banking,Shipped,5,Unnecessary
ORD3UMJKEG3,CUSTMG46XKOE,PRODNZV1OAGG,Dining Table,Books,02-12-2023,03:14:37,A,Chicago,1,94.61,9.46,104.07,Credit Card,Cancelled,4,Unnecessary
ORDAU7RU6AQ,CUSTKPP5GPVI,PRODXWONY2K3,Lamp,Clothing,13-07-2024,23:45:11,B,New York,10,293.31,29.33,2962.43,Credit Card,Delivered,4,Unnecessary
ORDEZW90KIJ,CUSTYCW82IAW,PRODWORX5P07,Lamp,Home,01-08-2024,06:24:15,C,Los Angeles,3,69.4,6.94,215.14,Debit Card,Delivered,0,Unnecessary
ORDP0SK4J3E,CUSTZAS4LBXS,PRODZPPWS45P,Sneakers,Clothing,08-07-2024,01:33:35,A,Phoenix,6,346.98,34.7,2116.58,Credit Card,Pending,1,Unnecessary
ORDER841187,CUSTETUR4TRN,PRODJLWA6B3U,Puzzle,Home,20-11-2023,20:54:05,B,Phoenix,6,146.63,14.66,894.44,PayPal,Cancelled,5,Unnecessary
ORD46HV9T3X,CUSTKKP4LWU6,PROD8CNCGGM7,Curtains,Home,28-06-2024,01:34:03,A,Phoenix,1,439.2,43.92,483.12,Credit Card,Shipped,0,Unnecessary
ORD67GW97FV,CUST72Z2AIYC,PRODID6HPIXH,Curtains,Electronics,22-08-2024,11:16:13,B,New York,6,47.08,4.71,287.19,Debit Card,Cancelled,3,Unnecessary
ORD868IO3Y3,CUSTZNI9VCO9,PRODR6HPN4E7,Puzzle,Home,12-12-2023,14:30:00,A,Los Angeles,10,229.8,22.98,2320.98,Credit Card,Shipped,4,Unnecessary
ORDYR43FKGW,CUSTFQYBCFFE,PROD0QL45RY4,Sneakers,Electronics,06-02-2024,11:02:46,C,Phoenix,2,87.2,8.72,183.12,Credit Card,Delivered,1,Unnecessary
ORDIAYRASGF,CUSTTB0K4R7K,PRODM2A22POE,Dining Table,Home,11-05-2024,13:15:39,C,Los Angeles,3,89.9,8.99,278.69,PayPal,Cancelled,3,Unnecessary
ORD8V84PDOF,CUSTN27FN2ZG,PRODVHDE3PBL,Jacket,Electronics,01-04-2024,06:53:00,A,Houston,4,113.72,11.37,466.25,Net Banking,Shipped,3,Unnecessary
ORDM9W1DZZO,CUSTD6XPK88S,PRODSPHIYF3T,Boots,Electronics,20-02-2024,13:03:37,C,Chicago,3,237.94,23.79,737.61,Debit Card,Pending,1,Unnecessary
ORDDNCWTWPF,CUSTJ6GV5P7Y,PRODQTBY42UB,Lamp,Clothing,11-10-2024,18:25:14,B,New York,5,364.72,36.47,1860.07,PayPal,Pending,3,Unnecessary
ORD466RRLDR,CUST9RNS49JT,PRODFO9LAXCZ,Sneakers,Electronics,09-02-2024,03:48:13,B,Los Angeles,1,27.3,2.73,30.03,Net Banking,Pending,3,Unnecessary
ORDHV2KU3R2,CUST0GYNVWXQ,PRODF0MPP0HE,Boots,Clothing,12-11-2023,17:45:37,A,Chicago,4,314.65,31.46,1290.06,Net Banking,Shipped,5,Unnecessary
ORDPSPTK8N1,CUSTKVVU7CT4,PRODY199K6EY,Boots,Toys,08-11-2023,00:47:01,B,Houston,9,265.97,26.6,2420.33,Debit Card,Shipped,3,Unnecessary
ORD0SV3ZMO0,CUST4T3KDVPX,PRODXFMYFYVI,Puzzle,Books,09-07-2024,17:12:05,A,New York,4,248.19,24.82,1017.58,Credit Card,Cancelled,2,Unnecessary
ORDE2JG9DLD,CUST20OMVX5P,PROD5NEK91J3,Non-Fiction Book,Home,16-07-2024,14:37:24,A,New York,7,450.11,45.01,3195.78,Debit Card,Delivered,1,Unnecessary
ORD69IV10Y4,CUSTT7VPU33Q,PRODMQK1MVWG,T-Shirt,Electronics,11-01-2024,05:18:39,A,Phoenix,4,462.58,46.26,1896.58,Debit Card,Shipped,4,Unnecessary
ORDZRDUF57U,CUST42GA8R86,PRODRJ8ME50J,Curtains,Toys,26-09-2024,11:43:05,B,New York,3,234.09,23.41,725.68,Credit Card,Cancelled,2,Unnecessary
ORD3FJYIYLY,CUSTNWC26BII,PROD98Y4DETU,T-Shirt,Home,13-04-2024,17:08:17,B,New York,5,102.96,10.3,525.1,Credit Card,Delivered,0,Unnecessary
ORDEQIE8ZY8,CUST8EILBGYJ,PRODU1GMWB56,Curtains,Electronics,08-10-2024,16:16:09,B,Houston,2,408.2,40.82,857.22,Credit Card,Pending,5,Unnecessary
ORDQ1QPQSFV,CUSTTTYB42VW,PRODIUDQZMC8,Tablet,Electronics,04-10-2024,10:37:11,A,New York,7,20.37,2.04,144.63,Debit Card,Shipped,5,Unnecessary
ORD8PUJ7EDU,CUST3S1NAJI3,PROD7WZ2ZP46,Board Game,Home,27-05-2024,18:29:40,A,Phoenix,9,185.18,18.52,1685.14,Credit Card,Pending,2,Unnecessary
ORD40NCORBR,CUST4OX3X9SL,PRODE85657ZL,Smartphone,Clothing,28-09-2024,14:59:03,B,Phoenix,9,126.38,12.64,1150.06,Credit Card,Pending,0,Unnecessary
ORDN3WNDQA9,CUSTURG3WQ5Z,PRODNA6YMO35,Tablet,Books,25-04-2024,18:05:59,C,New York,4,494.33,49.43,2026.75,Credit Card,Delivered,1,Unnecessary
ORDE3U6EKHU,CUST21PTHRRD,PRODPI5EYKFG,Non-Fiction Book,Books,04-10-2024,01:02:27,B,Houston,6,375.38,37.54,2289.82,Credit Card,Delivered,2,Unnecessary
ORDUZDMTDYD,CUSTXGHNP2S4,PRODQMBZTIRP,Puzzle,Clothing,17-08-2024,16:32:41,A,Los Angeles,1,415.05,41.51,456.56,Net Banking,Pending,0,Unnecessary
ORDE1LLA5NV,CUSTCMNZNRSO,PRODYYU6C5T0,Smartphone,Clothing,15-08-2024,00:12:27,A,Chicago,4,479.05,47.91,1964.11,Debit Card,Pending,5,Unnecessary
ORDPIFAKPBK,CUSTYYQRWVIP,PRODS8O9QN5N,Jeans,Home,05-08-2024,12:01:34,B,New York,5,204.98,20.5,1045.4,Debit Card,Pending,5,Unnecessary
ORD2IJL706T,CUSTXRXKQEQP,PRODTVGNP6DK,Non-Fiction Book,Home,10-03-2024,17:02:41,B,Houston,5,341.01,34.1,1739.15,Debit Card,Pending,0,Unnecessary
ORDUCLPYZZX,CUST59IBUHKA,PRODEX12HSTS,Fiction Book,Toys,10-06-2024,17:57:06,C,Phoenix,9,186.48,18.65,1696.97,Net Banking,Cancelled,5,Unnecessary
ORDZMFP98UO,CUSTJ6ONNGQ8,PRODASQC87Q7,RC Car,Clothing,29-07-2024,22:56:57,B,Houston,5,75,7.5,382.5,Credit Card,Cancelled,3,Unnecessary
ORDD6PHWCSQ,CUSTQBR2W8CK,PRODWYO0FE81,T-Shirt,Electronics,08-04-2024,19:46:25,A,Los Angeles,9,27.43,2.74,249.61,Credit Card,Delivered,5,Unnecessary
ORDMA62IWQ6,CUSTP0V02XF6,PROD5EXGGDBK,Smartphone,Home,06-07-2024,03:19:14,A,Houston,3,493.94,49.39,1531.21,Net Banking,Cancelled,0,Unnecessary
ORDH9PYMKSP,CUSTEKGSX8KO,PRODR850I8MX,Laptop,Books,25-07-2024,21:01:00,C,New York,8,353.27,35.33,2861.49,PayPal,Pending,5,Unnecessary
ORDOY7FUAI3,CUSTNO5I4RLK,PRODBDFXEYRR,Comic Book,Books,18-02-2024,00:23:01,A,Los Angeles,2,348.3,34.83,731.43,Credit Card,Cancelled,4,Unnecessary
ORD3E2N1LSP,CUSTXLVXX4NC,PRODFNSX08I3,E-Book,Home,28-10-2024,04:59:44,C,New York,6,170.38,17.04,1039.32,Debit Card,Pending,1,Unnecessary
ORDOVIMS3D6,CUSTBK41C9GK,PRODZCHZS7D9,T-Shirt,Home,21-01-2024,17:16:26,A,Chicago,6,104.57,10.46,637.88,Net Banking,Delivered,4,Unnecessary
ORD2C7BALYL,CUSTP65M1ODM,PRODQBX5MEE5,Non-Fiction Book,Electronics,23-11-2023,03:31:35,C,Phoenix,7,421.79,42.18,2994.71,PayPal,Cancelled,2,Unnecessary
ORDDSFFXXKW,CUSTTFQ6K6FA,PROD1DXRX9CM,Non-Fiction Book,Clothing,16-01-2024,22:57:19,C,Los Angeles,4,205.53,20.55,842.67,Credit Card,Shipped,2,Unnecessary
ORDBD71G2DV,CUSTDYU6Z62M,PROD7UR5XWD0,Jacket,Toys,25-07-2024,09:04:44,C,New York,8,99.33,9.93,804.57,PayPal,Cancelled,5,Unnecessary
ORD99G934HU,CUSTCZKRPDJT,PROD3PRDWTLD,Sneakers,Electronics,05-03-2024,11:48:45,C,Phoenix,3,469.26,46.93,1454.71,Debit Card,Cancelled,1,Unnecessary
ORDW79RQL7Y,CUST9HKH45OB,PROD2Q21VLLC,Sofa,Electronics,12-02-2024,21:08:01,B,Houston,8,237.7,23.77,1925.37,PayPal,Delivered,1,Unnecessary
ORDJ9TL9EK2,CUSTK2BQOMVZ,PROD3C3UU9V3,Chair,Home,07-12-2023,18:50:37,A,Phoenix,2,92.38,9.24,194,Net Banking,Cancelled,5,Unnecessary
ORDP2PEHH3V,CUSTMQ1IGSIX,PRODKE805NUA,Boots,Electronics,17-01-2024,09:57:00,A,New York,7,338.58,33.86,2403.92,Net Banking,Shipped,5,Unnecessary
ORDDF7JSVCS,CUST6SG09LMT,PROD5Q16M9OL,Comic Book,Electronics,09-06-2024,18:04:00,B,Houston,1,296.69,29.67,326.36,Debit Card,Cancelled,3,Unnecessary
ORDVBUL25V9,CUST7J0BDWYR,PRODSVRR5IYG,Jeans,Electronics,31-01-2024,12:27:05,C,Chicago,4,328.29,32.83,1345.99,Net Banking,Delivered,2,Unnecessary
ORD11CSHVKR,CUSTQKKT659J,PROD7KIT5Z6I,Tablet,Books,09-04-2024,05:22:09,B,Houston,8,189.87,18.99,1537.95,Net Banking,Delivered,2,Unnecessary
ORDSXHR0FFX,CUSTJS8PORZZ,PROD4P85J9UZ,T-Shirt,Books,23-08-2024,21:49:52,A,Los Angeles,7,182.36,18.24,1294.76,PayPal,Pending,2,Unnecessary
ORDEK2DWY1L,CUSTPENMEKUB,PRODQHX6IFAX,Jeans,Books,23-10-2024,02:59:50,B,Houston,9,195.29,19.53,1777.14,Net Banking,Shipped,4,Unnecessary
ORD12IOXLY7,CUST8EIUZKX8,PRODZ7XVZW84,Fiction Book,Books,15-01-2024,05:15:51,C,Houston,1,102.38,10.24,112.62,Credit Card,Cancelled,3,Unnecessary
ORDKCIN0NWW,CUSTTNSQ3HJ6,PRODSDX04EW3,Doll,Home,20-06-2024,16:08:41,A,New York,8,281.27,28.13,2278.29,PayPal,Pending,1,Unnecessary
ORD8WW30KX9,CUSTH14EZT5Q,PRODUWFWOQWI,Puzzle,Home,28-01-2024,21:37:47,C,Chicago,2,482.49,48.25,1013.23,PayPal,Shipped,3,Unnecessary
ORDB5WGS0WB,CUSTXN6ZEIYW,PRODG16AVEHW,E-Book,Clothing,02-01-2024,10:54:09,C,Los Angeles,7,280.08,28.01,1988.57,Debit Card,Shipped,5,Unnecessary
ORDZBWAGQ7I,CUSTB5ZWB183,PROD2IX3ICHO,E-Book,Home,06-06-2024,11:12:30,A,Chicago,7,77.33,7.73,549.04,Debit Card,Delivered,5,Unnecessary
ORDXZQUDVSI,CUSTKQVNLMWO,PRODDEIFRIKA,Sofa,Books,23-01-2024,22:38:37,A,Houston,8,305.07,30.51,2471.07,Credit Card,Delivered,1,Unnecessary
ORDKW5QDR7I,CUST97S4RJJ5,PROD3094G8HC,Laptop,Books,29-05-2024,21:09:53,B,Chicago,5,302.02,30.2,1540.3,PayPal,Shipped,5,Unnecessary
ORDDMB2VE92,CUST2406D2ND,PRODGFWMBCCE,Curtains,Home,20-07-2024,06:51:21,C,Los Angeles,8,422.42,42.24,3421.6,PayPal,Pending,3,Unnecessary
ORD0XM8Q066,CUSTT5OXVDZK,PRODHS56G07C,Jeans,Books,13-08-2024,07:30:19,A,Houston,1,249.18,24.92,274.1,Credit Card,Shipped,4,Unnecessary
ORD41YNYH9S,CUSTSEKM8I8H,PROD0RFW05CE,Smartwatch,Toys,08-11-2023,16:37:34,B,Chicago,6,172.95,17.29,1054.99,Credit Card,Shipped,0,Unnecessary
ORDU7ZJUCIZ,CUSTBC2PV45I,PRODH8VVM24Q,Board Game,Home,30-03-2024,16:00:39,C,Phoenix,6,85.48,8.55,521.43,Debit Card,Delivered,1,Unnecessary
ORDT3TNBG7Y,CUSTWYGWHSOU,PRODRBO4N031,RC Car,Books,28-03-2024,00:07:16,B,New York,5,34.28,3.43,174.83,Debit Card,Delivered,1,Unnecessary
ORD1Y25MRQH,CUSTKMO1YOAD,PRODVMH6ZCF2,Headphones,Home,26-12-2023,14:41:50,A,Houston,3,417.04,41.7,1292.82,Credit Card,Shipped,0,Unnecessary
ORDXKNUG5A1,CUST6EL117E2,PRODRVHJIYG2,Sneakers,Clothing,29-06-2024,12:15:59,C,New York,4,179.61,17.96,736.4,Debit Card,Pending,1,Unnecessary
ORDANGBD248,CUSTSUMDD7BI,PRODG6WQN3K2,T-Shirt,Home,20-10-2024,14:32:43,C,Los Angeles,5,277.41,27.74,1414.79,PayPal,Delivered,3,Unnecessary
ORD5EN44SXY,CUST6YM65TFQ,PRODIDJ3GNCN,Chair,Electronics,04-03-2024,13:50:35,C,New York,9,13,1.3,118.3,Debit Card,Cancelled,1,Unnecessary
ORDCSBB8MJS,CUST1GA6ZVWH,PROD9HP518B6,T-Shirt,Electronics,17-11-2023,04:28:47,C,Los Angeles,3,493.66,49.37,1530.35,Net Banking,Cancelled,2,Unnecessary
ORDOL1XR82Y,CUSTMNWGRCB5,PRODI2NRR9JU,Board Game,Home,14-04-2024,10:39:16,A,Los Angeles,7,176.12,17.61,1250.45,PayPal,Delivered,2,Unnecessary
ORD7QN7UH7F,CUSTTTT8TNR0,PROD89U3WT55,Lamp,Books,10-10-2024,23:28:57,A,Los Angeles,1,90.65,9.07,99.72,Net Banking,Delivered,4,Unnecessary
ORDNQOTHJA8,CUST7329PL1R,PRODMG6PC17A,Jeans,Toys,01-07-2024,07:24:13,A,New York,1,185.9,18.59,204.49,PayPal,Cancelled,4,Unnecessary
ORDAME9T7ZO,CUSTW0DCQFE6,PRODE3WUDM0P,Chair,Books,01-05-2024,22:48:56,B,New York,5,332.46,33.25,1695.55,PayPal,Shipped,3,Unnecessary
ORDG9KLSH0Z,CUST27IDFSZR,PRODC5USMVDL,Fiction Book,Electronics,17-09-2024,11:01:27,C,Los Angeles,10,242.16,24.22,2445.82,PayPal,Pending,2,Unnecessary
ORD2XNH1VXX,CUST9VQJISVH,PRODU792K8BP,Jacket,Clothing,09-01-2024,13:04:10,A,Chicago,8,40.74,4.07,329.99,Credit Card,Delivered,2,Unnecessary
ORDKAJIS5ST,CUST5X52VJW9,PRODPLSOGFIU,Jeans,Home,13-12-2023,20:56:21,B,Chicago,3,499.08,49.91,1547.15,PayPal,Pending,2,Unnecessary
ORD52GE64R3,CUSTUWKQFZLJ,PROD77R8WFPW,Boots,Books,12-02-2024,01:54:15,B,New York,9,494.46,49.45,4499.59,Debit Card,Pending,0,Unnecessary
ORD634Q0OXD,CUST8RWT5YAP,PRODZXVE8J9I,Chair,Home,03-09-2024,01:05:08,A,Phoenix,6,488.01,48.8,2976.86,PayPal,Pending,2,Unnecessary
ORDTH65UCYO,CUST4HIOD8ID,PRODNF8E5RX5,Lamp,Home,20-04-2024,13:30:54,C,Chicago,8,112.49,11.25,911.17,PayPal,Cancelled,4,Unnecessary
ORDOT6BLFO6,CUSTZNP3GJEN,PRODDH9MY83J,Jeans,Home,07-06-2024,09:33:14,B,Phoenix,3,402.89,40.29,1248.96,Net Banking,Shipped,1,Unnecessary
ORDWTGTCJWZ,CUSTA2SQRFGE,PROD6MOS69R8,Sneakers,Clothing,17-04-2024,14:11:32,C,Phoenix,1,368.56,36.86,405.42,Net Banking,Pending,0,Unnecessary
ORDMFOB8IK9,CUSTP8HDE4MU,PRODV7CU9TV1,Sneakers,Home,20-02-2024,14:10:31,C,Houston,8,388.14,38.81,3143.93,Debit Card,Delivered,5,Unnecessary
ORDI4REB32C,CUSTK2RMEKDP,PROD9TII1CKF,Action Figure,Books,31-08-2024,18:08:04,B,New York,3,357.74,35.77,1108.99,Debit Card,Delivered,1,Unnecessary
ORDVANJ27R0,CUSTV9MB1U62,PRODY4KF6X3A,Magazine,Electronics,15-10-2024,03:15:22,C,Chicago,8,295.84,29.58,2396.3,PayPal,Delivered,0,Unnecessary
ORDMO65VEI6,CUSTM3LX6GCT,PRODQ41C9PN5,Dining Table,Electronics,05-07-2024,13:28:06,A,Chicago,4,328.66,32.87,1347.51,Net Banking,Cancelled,0,Unnecessary
ORDZIERARSI,CUSTCZ5BOA06,PRODM97VE1EJ,Lamp,Toys,10-07-2024,11:24:09,C,Chicago,9,400.73,40.07,3646.64,Net Banking,Shipped,2,Unnecessary
ORDHNFXU2G7,CUSTYOFXQAAT,PRODHDK5K1PS,Tablet,Toys,19-04-2024,13:57:13,B,Phoenix,5,318.74,31.87,1625.57,Credit Card,Shipped,2,Unnecessary
ORDVITO58R0,CUSTPFRZQAEQ,PRODG4X1IT53,Tablet,Books,18-01-2024,21:49:16,A,Phoenix,2,165.14,16.51,346.79,Credit Card,Pending,5,Unnecessary
ORDCPDM7XOM,CUSTXUPYUCTA,PRODFPSXCD6P,Jeans,Toys,25-02-2024,22:05:48,C,New York,9,370.55,37.05,3372,Credit Card,Shipped,5,Unnecessary
ORDNTULFG75,CUSTSALKPFRB,PRODEEXMY3ZL,Laptop,Home,07-05-2024,07:23:46,A,Chicago,5,245.34,24.53,1251.23,PayPal,Delivered,0,Unnecessary
ORDYKNN4BGL,CUST9U6MGOAN,PRODQZF0N7B4,Smartphone,Books,22-08-2024,14:15:09,B,Houston,9,371.99,37.2,3385.11,PayPal,Cancelled,0,Unnecessary
ORDY73AFRH3,CUSTLBYYH1NJ,PRODTH4U82KS,Sofa,Home,11-12-2023,04:03:37,A,Los Angeles,2,146.34,14.63,307.31,Debit Card,Shipped,3,Unnecessary
ORDMVLKHQA9,CUSTFK3EHF1F,PROD0I22LI3A,Dining Table,Books,20-12-2023,20:06:00,A,Los Angeles,5,436.1,43.61,2224.11,Net Banking,Delivered,5,Unnecessary
ORDGCXOT52G,CUSTQW2GINXX,PRODVMIUKX97,Comic Book,Books,13-06-2024,05:17:20,C,Chicago,6,21.95,2.19,133.89,Net Banking,Pending,5,Unnecessary
ORDQRVH75I2,CUSTYX5R4ORR,PRODCYVVJ3ZI,Doll,Electronics,22-06-2024,03:58:30,C,Los Angeles,4,176.55,17.66,723.86,PayPal,Pending,0,Unnecessary
ORDMXG1FOP3,CUSTA65QWBVZ,PRODRFDOUJ6E,E-Book,Clothing,25-11-2023,18:22:56,B,New York,1,131.04,13.1,144.14,PayPal,Cancelled,0,Unnecessary
ORDIYU9CHDG,CUSTO0CBQ946,PRODS445QRK9,T-Shirt,Home,08-07-2024,12:20:04,B,Phoenix,5,93.3,9.33,475.83,PayPal,Shipped,4,Unnecessary
ORDS1DXE3EM,CUSTES16LTMY,PRODCZ6Y0QPP,Action Figure,Clothing,25-04-2024,00:45:15,A,Chicago,7,391.74,39.17,2781.35,PayPal,Pending,0,Unnecessary
ORDXSQSIDWW,CUSTHY8JFFRK,PRODJB1N8OFQ,Lamp,Home,02-04-2024,11:21:02,C,Houston,5,387.77,38.78,1977.63,Net Banking,Cancelled,0,Unnecessary
ORDZF4RL7Z9,CUSTGN11X576,PRODZXY6H9R0,Chair,Clothing,07-01-2024,23:32:00,B,New York,5,153.31,15.33,781.88,Net Banking,Delivered,2,Unnecessary
ORDXT3L8GQA,CUST0361EI3O,PRODO5ZG0KVN,Smartwatch,Toys,02-06-2024,16:55:30,B,New York,8,477.09,47.71,3864.43,Credit Card,Cancelled,3,Unnecessary
ORD2D9IO23C,CUST4BMXQ241,PRODTIR9MMHJ,Lamp,Home,24-04-2024,01:43:35,A,Phoenix,10,271.26,27.13,2739.73,Debit Card,Shipped,0,Unnecessary
ORDEL8RLY20,CUSTE27QNLAW,PRODRQRPLE2B,Sofa,Clothing,28-09-2024,14:23:00,A,New York,10,183.7,18.37,1855.37,PayPal,Shipped,2,Unnecessary
ORD8P6O316S,CUST618E1A76,PRODFBYBV5N4,Fiction Book,Electronics,31-01-2024,04:19:03,B,Phoenix,9,421.09,42.11,3831.92,Credit Card,Pending,3,Unnecessary
ORD2P8EA78U,CUSTKSWXZ6TC,PRODUB3NXYJJ,Smartwatch,Books,14-12-2023,09:46:22,C,Chicago,9,25.87,2.59,235.42,Debit Card,Shipped,5,Unnecessary
ORD9CK09GF7,CUSTXCH8IRWF,PROD37EOKPEV,Jeans,Electronics,18-01-2024,04:12:16,A,Los Angeles,1,352.44,35.24,387.68,Credit Card,Shipped,4,Unnecessary
ORD21FGOQ5V,CUSTL305YMJP,PRODRFHQNMLI,Comic Book,Books,07-06-2024,04:18:24,A,Los Angeles,6,220.13,22.01,1342.79,Credit Card,Pending,3,Unnecessary
ORDAADGY5VQ,CUSTBU4TQBCX,PRODRRJV1KCP,RC Car,Clothing,12-06-2024,00:10:17,C,Houston,7,376.97,37.7,2676.49,PayPal,Delivered,2,Unnecessary
ORDKVXLFKYA,CUST25Y2UYCI,PRODL0IMQ5YN,Tablet,Electronics,30-03-2024,06:35:45,C,Chicago,3,152.9,15.29,473.99,Credit Card,Shipped,1,Unnecessary
ORDY8434QEN,CUSTB8ABFFNP,PROD97LBLC1W,Lamp,Home,07-07-2024,05:53:35,A,Los Angeles,9,442.7,44.27,4028.57,Credit Card,Pending,0,Unnecessary
ORDZFVGQUWX,CUST0RHY6RYW,PRODIUK5PU9Y,Smartphone,Clothing,25-08-2024,11:07:26,A,Los Angeles,4,382.86,38.29,1569.73,Credit Card,Pending,0,Unnecessary
ORDZ3C4KKQW,CUST7PH9OAS2,PRODK39EJB8P,Laptop,Toys,25-01-2024,14:54:11,B,Los Angeles,9,269.11,26.91,2448.9,Net Banking,Shipped,0,Unnecessary
ORDQD8XOLXJ,CUSTK1DHPR0W,PROD0ZDET6V7,Board Game,Toys,17-06-2024,06:51:22,A,New York,3,470.14,47.01,1457.43,Credit Card,Shipped,4,Unnecessary
ORDOJ3OW4J5,CUST84YH2CPQ,PRODPLJZOPYF,Sneakers,Electronics,24-07-2024,06:26:37,A,Houston,7,72.05,7.21,511.56,Debit Card,Pending,5,Unnecessary
ORDPM6XHV4E,CUST0THXM4AS,PRODXLP6Q77U,Non-Fiction Book,Electronics,18-11-2023,23:13:56,A,New York,5,149.89,14.99,764.44,Net Banking,Delivered,5,Unnecessary
